,LLC-load-misses,ref-cycles,bytes,LLC-store-misses,blocks,LLC-loads,instructions,cycles,LLC-stores,pkg_pwr,ram_pwr,power
989,2878,152372826,0,153,0,817261,131897531,131365907,31279,39.07,5.07,130.6
990,997,155569914,110592,212,216,724114,131289649,121219006,48294,39.1,5.04,130.6
991,2113,165750392,0,329,0,727189,135960474,149893830,53310,39.1,5.01,130.7
992,731,174157185,0,376,0,852204,109520820,112308636,58417,39.07,5.03,130.7
993,1218,151492315,0,173,0,564562,124980666,141438487,46466,39.09,5.03,130.7
994,1973,153190227,0,260,0,673276,114415208,83928943,35209,39.17,5.03,130.7
995,1915,181008529,110592,203,216,877287,150608923,163179025,59811,39.12,5.07,130.5
996,3202,162299568,28672,340,56,709538,142274680,164678011,33191,39.11,5.16,130.3
997,3732,160931061,0,34,0,739910,118429041,86672418,42340,39.11,5.06,130.0
998,1523,191100120,0,33,0,964802,157599970,157057371,55185,39.08,5.07,129.7
999,843,128804311,0,320,0,802672,110030007,108393947,28233,39.05,5.09,129.4
1000,1164,145904614,110592,677,216,688407,90245706,102706624,32113,39.11,5.07,129.2
1001,2010,151493182,0,656,0,774105,117648142,124779345,26760,39.2,5.04,129.2
1002,2402,174015610,0,88,0,823248,135115360,137529834,44574,39.25,5.03,129.0
1003,1374,162584314,0,34,0,750465,131938153,135818290,63432,39.2,5.04,128.8
1004,1726,150856911,0,163,0,687114,121687548,122061049,37836,39.26,5.08,128.6
1005,1808,176680817,110592,122,216,1043973,140462756,129284401,65085,39.18,5.02,128.5
1006,2206,132515145,28672,139,56,741332,111039769,103063068,37437,39.25,5.06,128.4
1007,1646,157811134,0,72,0,847794,113602159,92426649,34942,39.23,5.05,128.3
1008,2582,149447308,0,526,0,849282,120848950,112283621,35211,39.25,5.0,128.2
1009,1476,162145182,28672,104,56,870735,125599096,113922220,37527,39.21,5.03,128.2
1010,2441,157012060,110592,76,216,763780,122315540,128656041,42956,39.27,5.07,128.1
1011,5941,161526494,0,366,0,859674,127109421,121999591,43107,39.2,5.0,128.1
1012,1702,179104600,0,91,0,798054,151025018,161918087,38080,39.16,5.05,128.0
1013,7067,149727106,0,422,0,873813,118828909,132525096,27796,39.19,5.01,127.9
1014,2312,140154105,20697088,274,40424,705144,104596098,111094032,51109,39.23,5.09,127.9
1015,3727,164222856,311296,318,608,1048104,122835433,110429335,49801,39.18,5.02,127.9
1016,5088,131127460,200704,223,392,860373,111208358,99672008,43844,39.17,5.05,127.8
1017,2698,148213159,0,223,0,846085,114248366,104495801,50341,39.12,5.06,127.8
1018,2294,148402531,0,268,0,864825,130038931,142270353,35567,39.15,5.01,127.8
1019,2105,159752877,0,184,0,881706,131477606,135705217,20931,39.12,5.08,127.8
1020,5528,151299459,110592,234,216,829399,120517705,137387133,31499,39.13,5.06,127.8
1021,3566,152233082,0,79,0,814555,126939587,125453570,36380,39.1,5.03,127.8
1022,2759,158894578,0,132,0,799308,145923630,143823403,41464,39.16,5.04,127.8
1023,2120,132909463,0,280,0,751602,113878161,109074262,34309,39.19,5.11,127.8
1024,4206,142594034,0,507,0,833503,122230870,118066411,34891,39.15,5.15,127.7
1025,11981,181515694,110592,376,216,974397,152995577,166762014,63813,39.16,5.18,127.8
1026,11112,155856779,28672,145,56,861092,127750988,137124707,32070,39.16,5.14,127.7
1027,5761,137932128,0,227,0,719687,90194935,95695210,39928,39.16,5.15,127.7
1028,5891,170625191,0,238,0,1027162,153251168,167036145,47537,39.07,5.07,127.7
1029,4422,146797865,0,263,0,800492,115147530,80602334,33492,39.11,5.17,127.7
1030,6703,144452711,110592,600,216,690549,117732573,123132184,42507,39.07,5.15,127.7
1031,9387,181612327,0,300,0,769922,132759894,130502423,53472,39.07,5.19,127.7
1032,8029,147917040,0,396,0,670176,106628070,98942677,40623,39.13,5.29,127.7
1033,14119,149250247,0,438,0,728471,127888179,136694097,41835,39.16,5.21,127.7
1034,12587,197311574,0,934,0,987660,143832324,153270085,64915,39.14,5.31,127.7
1035,18940,126810617,110592,421,216,700271,88406838,82606888,47143,39.17,5.23,127.7
1036,22282,169530667,28672,397,56,938162,123297719,73160913,20565,39.15,5.27,127.7
1037,14972,160983385,0,346,0,769448,117023273,110014465,65269,39.14,5.4,127.7
1038,15202,214604811,0,1896,0,1003297,157060703,152814398,61846,39.16,5.57,127.7
1039,92616,177103023,0,1908,0,832354,128612698,96284977,58564,39.19,5.55,127.7
1040,59343,167253464,139264,1883,272,846016,136545333,143423275,48532,39.13,5.46,127.8
1041,50434,170392931,0,3553,0,789994,152553708,164244463,49397,39.14,5.63,127.8
1042,53943,149410886,0,2379,0,751093,106674629,96477204,46063,39.09,5.5,127.8
1043,64082,187377680,0,1966,0,945207,160292443,165545100,35467,39.14,5.56,127.8
1044,65397,157192477,0,1768,0,871310,132716806,148956185,36837,39.18,5.49,127.8
1045,38903,157648571,20766720,2278,40560,788475,123208802,111415535,56079,39.2,5.58,127.9
1046,87975,159295655,200704,563,392,751469,116803227,142312945,54603,39.22,6.93,127.9
1047,80957,192862832,0,2960,0,981671,153053257,167288688,36302,39.18,6.95,127.9
1048,137512,171294072,0,7619,0,825176,123755612,159933165,45737,39.37,6.99,128.0
1049,167997,318652315,0,22949,0,1689155,266313145,276232623,112770,39.2,6.97,128.0
1050,140634,172664777,196608,3976,384,806906,150176230,165003651,31561,39.25,6.94,128.0
1051,149861,162947600,0,3546,0,799835,130921013,148703891,43653,39.22,6.96,128.2
1052,239667,218790586,0,5371,0,980055,173184776,135086708,64316,39.22,6.96,128.2
1053,143569,161669556,0,3088,0,811701,133432426,134629941,31903,39.23,6.95,128.3
1054,176655,197348882,0,6619,0,814953,178178713,166985354,42601,39.23,6.98,128.3
1055,146294,170724996,6586368,7628,12864,736835,132086510,151165837,36200,39.24,7.07,128.4
1056,221443,221608290,0,12572,0,850810,156211071,193184614,73875,39.27,7.14,128.5
1057,351890,177044768,0,5784,0,782330,140120581,159260255,34605,39.23,7.15,128.5
1058,318942,176587920,0,6272,0,773183,150159966,174910144,25593,39.22,7.15,128.5
1059,383399,179025659,0,10955,0,830367,141714602,165340894,31766,39.27,7.16,128.8
1060,318101,138184748,1028096,11872,2008,771678,96442378,122195786,42942,39.25,7.15,129.1
1061,354425,234042267,0,12039,0,992569,190800294,206883565,50274,39.27,7.16,129.4
1062,304790,193315489,0,7403,0,867573,138462222,162372332,43354,39.31,7.14,129.6
1063,275510,198205773,0,12234,0,876175,134494008,163884329,65512,39.27,7.15,129.7
1064,373212,207432878,0,11620,0,933493,153446870,163810279,38132,39.25,7.14,129.9
1065,312314,181408656,110592,8859,216,844336,139074193,161271856,54001,39.26,7.16,130.0
1066,265047,181524649,0,14942,0,931063,152888704,166657668,38204,39.22,7.15,130.1
1067,258802,184483269,0,11823,0,744993,125128432,106712386,39322,39.23,7.16,130.3
1068,388561,230396960,0,13471,0,1027972,161230614,179383608,67796,39.21,7.15,130.4
1069,311770,202913832,0,8235,0,878093,159629042,151979210,45867,39.21,7.31,130.6
1070,314660,179373025,139264,9864,272,834718,119887206,127233138,46898,39.3,7.38,130.8
1071,375770,183391947,0,4371,0,872722,134964447,156777660,37064,39.23,7.35,131.0
1072,265206,202398432,0,11252,0,912963,151276917,138245568,56803,39.23,7.37,131.1
1073,298564,196706721,0,7433,0,876762,168934249,173079463,52023,39.25,7.35,131.2
1074,343852,219107286,0,10566,0,1015830,158475474,194068158,48950,39.27,7.33,131.4
1075,320531,215762302,23924736,10151,46728,1028106,167269320,156236181,57711,39.22,7.36,131.4
1076,364185,177525838,1409024,3982,2752,990672,145401926,144558151,30881,39.24,7.33,131.5
1077,320310,166457414,0,8260,0,853666,130280088,105791993,36866,39.26,7.37,131.6
1078,266658,185144918,0,12545,0,962065,144726221,129863037,33119,39.22,7.31,131.6
1079,269360,191111499,0,12080,0,887141,132375375,129110697,51167,39.31,7.35,131.7
1080,300390,202146776,626688,11105,1224,828906,161010568,186506992,47856,39.15,7.32,131.7
1081,310313,189714840,0,8683,0,850666,141465112,132093968,44027,39.22,7.36,131.8
1082,429433,229772634,0,12767,0,891649,169149867,163463700,72236,39.15,7.32,131.8
1083,279196,197736407,0,10882,0,921123,135162573,145287723,36983,39.25,7.38,131.9
1084,279684,197487897,0,10890,0,833376,146567029,149485510,55955,39.21,7.35,131.9
1085,283275,175132024,110592,8461,216,854553,151464195,151752749,55388,39.26,7.36,131.9
1086,293349,171909622,0,13893,0,813670,127568318,159739384,56783,39.24,7.36,132.0
1087,371517,190998256,0,8194,0,815967,146025549,158224834,46457,39.22,7.35,132.0
1088,339009,234253323,0,11048,0,1015742,182702399,195687093,48484,39.25,7.34,132.1
1089,307969,192445482,0,11916,0,892090,149079160,181889486,60373,39.22,7.32,132.1
1090,332675,200643708,110592,12330,216,899707,158933508,176087771,37387,39.31,7.34,132.1
1091,272184,200616894,0,11416,0,874943,119659712,143435899,44102,39.15,5.36,132.2
1092,129434,161140554,0,1863,0,934053,138632827,159644001,46521,39.16,5.25,132.2
1093,9868,165395385,0,360,0,780630,139387306,147723683,58268,39.16,5.14,132.2
1094,104911,190613931,0,1693,0,913695,199032516,165133956,47181,39.1,5.11,132.2
1095,4340,202479682,139264,435,272,1036326,134681547,122532696,64451,39.11,5.07,132.2
1096,1651,151935328,0,708,0,660991,103694711,78306398,55029,39.11,5.08,132.2
1097,701,136670756,0,338,0,784778,101317362,102647910,45061,39.11,5.0,132.2
1098,1619,189062621,0,243,0,704915,153909624,159130503,60038,39.09,4.99,132.2
1099,2830,150005741,0,128,0,631994,132144969,135523503,46922,39.12,4.98,132.2
1100,1238,154940206,110592,114,216,864566,134928043,144768097,28532,39.05,4.97,132.2
1101,955,149586941,0,71,0,717977,113290055,108213884,38000,39.01,4.99,132.2
1102,1034,189893113,0,194,0,985167,142629815,145788407,20965,39.04,5.01,132.2
1103,847,144628727,0,104,0,838173,112130273,113194503,26687,39.12,5.02,132.1
1104,3881,158802345,0,132,0,790267,118649393,100281858,37696,39.07,5.07,131.7
1105,940,165365693,114688,158,224,733613,119222996,123981616,43296,39.07,5.05,131.2
1106,5439,204346312,23851008,112,46584,1040850,174551055,140260839,58511,39.05,5.04,130.7
1107,4678,138777937,86016,94,168,796683,121678241,126866612,46857,39.04,5.07,130.4
1108,735,150279640,0,179,0,727362,96777839,97436217,52101,39.02,5.04,130.0
1109,7830,198915994,0,723,0,860578,165641319,125958971,51113,39.08,5.07,129.7
1110,2613,141263265,397312,66,776,592456,109462887,100958554,56203,39.21,5.06,129.4
1111,2207,147285147,28672,83,56,695560,116244624,132734038,48160,39.22,5.01,129.2
1112,1663,182321295,0,111,0,964875,163178196,138847089,61958,39.19,5.08,128.9
1113,2040,164612243,0,70,0,831238,130592355,132375390,39168,39.22,5.06,128.7
1114,2247,135803172,0,60,0,735842,107595356,101955696,34933,39.21,5.05,128.6
1115,1147,152340739,86016,55,168,810472,125031071,129032502,38346,39.22,5.01,128.4
1116,1783,184860705,282624,66,552,972791,138493414,102316582,51522,39.2,5.01,128.3
1117,2672,164063041,0,344,0,780128,131217581,122012285,39178,39.21,4.95,128.2
1118,471,143720471,0,133,0,749008,103513449,78518094,25958,39.21,5.01,128.1
1119,1941,182605698,0,142,0,898510,131118855,140228420,47740,39.17,5.02,128.0
1120,5054,167499808,86016,149,168,784837,137451986,155040056,44990,39.13,5.02,128.0
1121,3731,143204837,24576,64,48,604692,121131078,118308831,47546,39.12,5.01,127.9
1122,5745,177759237,0,43,0,870801,150671509,133536188,40743,39.14,5.07,127.9
1123,7411,173322290,0,4744,0,957868,171439180,162587724,42963,39.14,5.11,127.8
1124,5102,157587523,0,95,0,928647,130578963,108234002,34832,39.15,5.07,127.8
1125,4003,158360066,86016,243,168,900859,126267106,143086318,27426,39.14,5.04,127.8
1126,2319,146344856,24576,237,48,813674,132377603,144234200,25044,39.19,5.08,127.8
1127,2740,152033727,0,379,0,733306,104240949,102375475,36930,39.12,5.03,127.8
1128,3058,164760377,0,164,0,574672,125844435,134354903,54224,39.16,5.04,127.7
1129,3422,186893206,0,83,0,826921,122156007,114694349,64630,39.21,5.06,127.7
1130,2474,163456645,86016,101,168,857003,135488875,160477639,39095,39.15,5.06,127.7
1131,2612,126170431,24576,147,48,661623,99645562,111396881,34599,39.11,5.12,127.7
1132,8573,198112209,0,521,0,918360,167085820,147818936,57658,39.15,5.09,127.7
1133,3989,141829073,0,300,0,730691,111940794,99907697,38827,39.13,5.11,127.7
1134,6221,169124864,0,266,0,743559,140851208,159056840,55808,39.11,5.11,127.6
1135,5102,147041009,0,308,0,603811,122347606,129399023,44349,39.13,5.08,127.7
1136,10930,182975967,110592,636,216,1073085,151466115,142291844,57216,39.16,5.15,127.7
1137,6185,154238405,21381120,621,41760,782666,108816786,121146184,40083,39.14,5.18,127.6
1138,6299,150198185,0,383,0,572523,123778212,136718247,45165,39.14,5.25,127.6
1139,11241,159724549,0,1327,0,677654,123011142,132123684,40819,39.15,5.17,127.6
1140,19139,196358983,0,233,0,838094,125510882,124086840,43802,39.14,5.26,127.6
1141,20619,158072446,311296,310,608,806874,122294867,117237241,37710,39.22,5.19,127.6
1142,15524,176009812,28672,240,56,879100,125139156,122341102,59234,39.13,5.18,127.6
1143,10874,179623954,0,144,0,762252,140992162,134091729,47122,39.17,5.42,127.6
1144,37179,175702132,0,261,0,927689,131126498,113725527,28411,39.16,5.46,127.6
1145,62309,176982059,0,258,0,928735,137004862,135782560,21501,39.21,5.48,127.6
1146,69164,166941794,282624,402,552,726709,118916097,119062014,50560,39.14,5.39,127.6
1147,66798,151322485,0,1781,0,912471,128538117,128475781,41481,39.17,5.27,127.7
1148,34299,192642981,0,409,0,978360,152770387,171914734,39577,39.16,5.36,127.7
1149,65488,160129779,0,235,0,811434,126298849,114982900,37066,39.19,5.6,127.7
1150,59183,151907372,0,442,0,812445,128710571,113713606,34945,39.17,5.85,127.7
1151,79318,144336089,110592,6223,216,740920,90677163,99546941,37108,39.17,5.83,127.8
1152,148344,226861271,0,6655,0,1037694,153648421,158084727,63018,39.2,5.81,127.8
1153,148150,126272667,0,3693,0,784138,100936035,115146004,42856,39.24,5.99,127.8
1154,117332,168874087,0,8850,0,829697,147024920,121376869,49315,39.19,5.91,127.8
1155,209891,170725972,0,3313,0,920472,134073333,151003610,27397,39.27,6.04,127.8
1156,187140,191867821,139264,10278,272,963466,146579757,162919880,32144,39.2,6.31,127.9
1157,186430,209366989,0,6609,0,975110,165260302,170844769,40854,39.26,7.2,128.0
1158,306060,152788194,0,10112,0,744760,101349885,114663769,32319,39.29,7.2,128.1
1159,306347,208192224,0,11303,0,1178726,169235299,200024052,56282,36.13,6.75,128.1
1160,361625,169988468,0,11562,0,801084,130773375,120275999,43394,22.66,5.41,128.1
1161,248557,352892219,307200,13371,600,1530809,259978862,285826182,81695,22.47,5.23,128.1
1162,18215,179845919,0,783,0,741626,130281584,157233419,51489,22.29,5.11,128.2
1163,8209,195841295,0,373,0,959404,131606950,154622920,58623,22.57,5.26,128.3
1164,69248,220024119,0,9059,0,1009990,144860574,175416319,61656,22.33,5.15,128.4
1165,7735,235529600,0,395,0,900341,163264875,183636477,47164,22.87,5.25,128.5
1166,88541,283173208,1150976,7187,2248,1183771,221181825,232861905,60518,23.23,5.46,128.6
1167,25098,194612569,0,439,0,817020,140284350,136878841,50285,40.22,7.22,128.7
1168,1173303,1756800059,23543808,363575,45984,8394087,2142883743,1713539752,575598,40.08,6.83,128.9
1169,857582,2192483865,1318912,107319,2576,5252907,2828459128,2130280526,404653,40.16,6.87,129.0
1170,624197,2169762567,0,22420,0,4606528,2894305097,2138414832,234678,40.25,7.0,129.4
1171,916318,2117598506,143360,179046,280,6102412,2753697492,2060062092,382217,40.3,7.01,129.7
1172,1443123,2212386393,368640,283516,720,8186593,2845471117,2198927981,649617,40.18,6.78,129.3
1173,237884,2221822222,57344,28292,112,3999071,2978608300,2201650638,205914,40.2,6.85,96.2
1174,353669,1671567994,0,16950,0,3443889,2238308839,1641655240,210309,32.76,6.44,96.1
1175,306057,1264160027,0,27410,0,3053012,1567741433,1212018370,153897,40.27,7.02,95.9
1176,1838568,2352319943,0,712589,0,11169593,3003006156,2296805604,1173784,40.2,6.81,95.9
1177,230501,2140596424,655360,18778,1280,3707338,2858312730,2112347833,215638,40.17,6.75,95.9
1178,347322,2208517538,0,25619,0,4318377,2936017909,2148710842,240708,39.03,6.97,95.9
1179,1236366,1893462085,0,511827,0,7676993,2352000955,1776100333,847395,40.18,6.86,96.0
1180,818700,2174166582,0,180902,0,5947437,2833431829,2139721561,548690,40.15,6.79,133.2
1181,238763,2222603697,0,24290,0,4004207,3002550453,2182008106,199878,38.52,6.6,133.0
1182,223053,2126703078,110592,7782,216,3745067,2871540164,2093051722,163588,40.21,7.25,132.8
1183,1399054,1377339043,0,705632,0,7412881,1759812924,1323510573,968439,40.16,6.79,132.8
1184,659604,2256428856,0,120728,0,5226730,2978627979,2218959961,573751,40.1,6.81,132.8
1185,243806,2209401004,0,26354,0,4050347,2902535116,2143680001,208144,33.57,6.1,132.6
1186,341103,1925327134,0,22935,0,3737360,2528680669,1887716273,206778,22.28,5.14,132.5
1187,17676,265861935,540672,984,1056,1085930,173876467,209766390,74818,22.27,5.09,117.5
1188,1389,177545874,0,14,0,767138,108512920,111243399,26461,22.23,5.01,132.7
1189,1385,207961249,0,115,0,977151,123916916,162688403,49238,22.38,5.06,132.5
1190,5158,170955820,0,977,0,780407,122559744,136158469,20038,22.31,5.06,132.4
1191,4152,204171575,1376256,452,2688,910976,134719064,156125240,45056,22.24,5.08,132.2
1192,1393,195986295,110592,128,216,687506,139977419,140405495,43009,22.4,5.15,132.1
1193,3897,167128618,0,221,0,830147,118743416,115808081,52278,22.47,5.17,132.1
1194,9423,218783071,0,212,0,990036,156231479,190150612,43209,22.34,5.18,131.8
1195,164998,259099578,0,3646,0,1222922,223734917,193863625,55756,22.41,5.11,131.8
1196,4283,214846736,0,633,0,864288,150588794,158274547,45611,39.21,7.24,131.7
1197,1728616,1797868722,110592,501691,216,8741804,2104079212,1701399853,879737,40.26,6.82,131.8
1198,257433,1762319778,21733376,145194,42448,3510382,2288597165,1722162070,263524,40.44,6.96,120.6
1199,378989,2172445164,0,38140,0,4272790,2880228110,2131783088,246276,40.38,6.99,95.1
1200,1484086,2230444883,0,430640,0,9144444,2869798058,2134146884,977999,40.14,6.77,95.0
1201,213169,2239621076,0,23587,0,4076240,2936881234,2175925793,205087,40.18,6.77,95.0
1202,335435,2252510264,540672,25728,1056,3973631,3037562586,2209052806,206611,40.12,6.81,95.1
1203,188162,1680552682,0,30439,0,2680495,2255077783,1661277742,146171,37.42,6.87,95.1
1204,731574,1674481771,0,158133,0,4310935,3842447804,1557206349,223592,40.49,7.35,95.1
1205,2328425,2194618039,0,591263,0,12506293,2601569595,2122976069,1209759,40.14,6.91,95.1
1206,1091111,2245763716,0,133445,0,6768262,2916884866,2207806538,423782,40.15,6.91,95.1
1207,519708,2294631089,139264,51180,272,4427890,3026635596,2256602197,270482,40.35,7.21,95.1
1208,1733723,1723362058,28672,473472,56,8499604,2038728869,1661487122,850496,40.12,6.85,95.1
1209,0,0,28672,0,56,0,0,0,0,40.15,6.79,129.0
1210,0,0,0,0,0,0,0,0,0,40.1,6.83,129.3
1211,0,0,0,0,0,0,0,0,0,40.46,7.26,129.7
1212,0,0,167936,0,328,0,0,0,0,40.1,6.81,130.1
1213,0,0,0,0,0,0,0,0,0,40.18,6.81,130.3
1214,0,0,0,0,0,0,0,0,0,40.17,6.8,130.4
1215,0,0,0,0,0,0,0,0,0,40.23,6.86,130.6
1216,0,0,0,0,0,0,0,0,0,40.23,6.86,130.2
1217,0,0,110592,0,216,0,0,0,0,40.17,6.83,130.7
1218,0,0,0,0,0,0,0,0,0,38.38,6.93,130.9
1219,0,0,28672,0,56,0,0,0,0,40.27,6.9,131.1
1220,0,0,0,0,0,0,0,0,0,40.22,6.85,131.4
1221,0,0,0,0,0,0,0,0,0,40.13,6.77,131.4
1222,0,0,196608,0,384,0,0,0,0,37.46,6.99,131.4
1223,0,0,0,0,0,0,0,0,0,40.13,6.85,131.5
1224,0,0,0,0,0,0,0,0,0,40.15,6.76,131.8
1225,0,0,0,0,0,0,0,0,0,38.61,6.5,131.8
1226,0,0,0,0,0,0,0,0,0,39.42,7.23,131.7
1227,0,0,110592,0,216,0,0,0,0,40.21,6.81,131.8
1228,0,0,0,0,0,0,0,0,0,40.2,6.8,131.8
1229,0,0,24264704,0,47392,0,0,0,0,35.65,6.3,131.8
1230,0,0,0,0,0,0,0,0,0,22.35,5.18,131.8
1231,0,0,0,0,0,0,0,0,0,22.45,5.24,131.5
1232,0,0,512000,0,1000,0,0,0,0,22.33,5.15,131.6
1233,0,0,0,0,0,0,0,0,0,23.28,5.73,131.6
1234,0,0,0,0,0,0,0,0,0,24.58,6.21,131.6
1235,0,0,0,0,0,0,0,0,0,25.85,6.23,131.1
1236,0,0,0,0,0,0,0,0,0,25.75,6.15,131.2
1237,0,0,311296,0,608,0,0,0,0,23.77,6.13,131.3
1238,0,0,0,0,0,0,0,0,0,24.57,6.16,131.2
1239,0,0,0,0,0,0,0,0,0,23.85,6.07,131.0
1240,0,0,0,0,0,0,0,0,0,24.56,6.22,131.1
1241,0,0,0,0,0,0,0,0,0,24.41,6.2,131.2
1242,0,0,339968,0,664,0,0,0,0,24.21,6.06,126.0
1243,0,0,0,0,0,0,0,0,0,23.11,6.68,95.5
1244,0,0,28672,0,56,0,0,0,0,33.01,7.04,95.5
1245,0,0,609411072,0,1190256,0,0,0,0,40.38,6.94,95.5
1246,0,0,328769536,0,642128,0,0,0,0,40.31,6.8,95.6
1247,0,0,0,0,0,0,0,0,0,40.36,6.83,101.3
1248,0,0,0,0,0,0,0,0,0,37.01,6.86,101.5
1249,0,0,0,0,0,0,0,0,0,40.32,6.89,101.9
1250,0,0,0,0,0,0,0,0,0,40.28,6.79,101.5
1251,0,0,225280,0,440,0,0,0,0,40.26,6.77,101.5
1252,0,0,0,0,0,0,0,0,0,37.41,6.99,101.3
1253,0,0,0,0,0,0,0,0,0,40.35,6.81,101.2
1254,0,0,0,0,0,0,0,0,0,40.26,6.8,101.2
1255,0,0,0,0,0,0,0,0,0,39.99,6.74,101.2
1256,0,0,110592,0,216,0,0,0,0,37.47,7.05,101.0
1257,0,0,0,0,0,0,0,0,0,40.3,6.85,115.4
1258,0,0,0,0,0,0,0,0,0,40.28,6.78,132.9
1259,0,0,0,0,0,0,0,0,0,39.14,6.58,132.7
1260,0,0,11636736,0,22728,0,0,0,0,34.63,6.81,132.6
1261,0,0,225280,0,440,0,0,0,0,40.35,6.84,126.3
1262,0,0,0,0,0,0,0,0,0,40.26,6.81,132.4
1263,0,0,0,0,0,0,0,0,0,40.22,6.83,132.3
1264,0,0,0,0,0,0,0,0,0,38.73,7.09,132.2
1265,0,0,0,0,0,0,0,0,0,40.19,6.8,127.1
1266,0,0,253952,0,496,0,0,0,0,40.22,6.81,127.7
1267,0,0,0,0,0,0,0,0,0,40.07,6.71,128.2
1268,0,0,0,0,0,0,0,0,0,38.31,7.07,128.6
1269,0,0,0,0,0,0,0,0,0,40.17,6.76,128.4
1270,0,0,0,0,0,0,0,0,0,40.17,6.76,128.8
1271,0,0,110592,0,216,0,0,0,0,39.55,6.71,129.2
1272,0,0,0,0,0,0,0,0,0,38.7,7.15,129.5
1273,0,0,0,0,0,0,0,0,0,40.26,6.8,119.0
1274,0,0,0,0,0,0,0,0,0,40.25,6.81,132.1
1275,0,0,28672,0,56,0,0,0,0,38.63,6.56,132.0
1276,0,0,139264,0,272,0,0,0,0,38.87,7.24,132.0
1277,0,0,0,0,0,0,0,0,0,40.14,6.91,131.8
1278,0,0,0,0,0,0,0,0,0,40.18,6.78,131.8
1279,0,0,0,0,0,0,0,0,0,40.18,6.82,131.8
1280,0,0,0,0,0,0,0,0,0,24.92,5.27,131.7
1281,0,0,139264,0,272,0,0,0,0,22.19,5.09,131.4
1282,0,0,57344,0,112,0,0,0,0,27.69,5.89,131.4
1283,0,0,0,0,0,0,0,0,0,35.28,6.31,131.5
1284,0,0,0,0,0,0,0,0,0,31.05,6.24,131.5
1285,0,0,0,0,0,0,0,0,0,24.67,6.16,131.1
1286,0,0,425984,0,832,0,0,0,0,23.77,6.18,131.2
1287,0,0,28672,0,56,0,0,0,0,27.58,6.39,131.3
1288,0,0,0,0,0,0,0,0,0,29.54,6.35,131.4
1289,0,0,0,0,0,0,0,0,0,26.0,6.22,130.9
1290,0,0,0,0,0,0,0,0,0,23.57,6.17,131.0
1291,0,0,128638976,0,251248,0,0,0,0,23.17,6.25,131.1
1292,0,0,0,0,0,0,0,0,0,22.55,6.35,131.2
1293,0,0,0,0,0,0,0,0,0,22.33,5.16,105.8
1294,0,0,846569472,0,1653456,0,0,0,0,23.04,5.44,94.8
1295,0,0,0,0,0,0,0,0,0,22.39,5.29,104.3
1296,0,0,1175552,0,2296,0,0,0,0,22.31,5.29,123.8
1297,0,0,0,0,0,0,0,0,0,22.07,5.15,116.4
1298,0,0,0,0,0,0,0,0,0,22.16,5.09,102.4
1299,0,0,196608,0,384,0,0,0,0,22.14,5.07,102.1
1300,0,0,0,0,0,0,0,0,0,22.17,5.02,102.4
1301,0,0,0,0,0,0,0,0,0,22.13,4.97,113.7
1302,0,0,0,0,0,0,0,0,0,22.99,5.53,105.4
1303,0,0,0,0,0,0,0,0,0,26.93,6.37,99.6
1304,0,0,196608,0,384,0,0,0,0,34.87,6.4,99.4
1305,0,0,0,0,0,0,0,0,0,25.26,6.15,99.3
1306,0,0,68608,0,134,0,0,0,0,23.61,6.15,98.8
1307,0,0,0,0,0,0,0,0,0,23.48,6.15,98.6
1308,0,0,0,0,0,0,0,0,0,25.32,6.3,98.3
1309,0,0,282624,0,552,0,0,0,0,29.93,6.35,97.9
1310,0,0,0,0,0,0,0,0,0,26.8,6.15,97.5
1311,0,0,0,0,0,0,0,0,0,23.71,6.22,97.2
1312,0,0,0,0,0,0,0,0,0,22.72,6.63,96.9
1313,0,0,0,0,0,0,0,0,0,36.51,7.11,96.6
1314,0,0,931655680,0,1819640,0,0,0,0,40.25,6.94,96.3
1315,0,0,0,0,0,0,0,0,0,40.25,6.85,96.2
1316,0,0,0,0,0,0,0,0,0,40.25,6.83,103.3
1317,0,0,0,0,0,0,0,0,0,35.33,6.77,123.5
1318,0,0,0,0,0,0,0,0,0,40.34,6.96,105.2
1319,0,0,0,0,0,0,0,0,0,40.21,6.88,99.4
1320,0,0,311296,0,608,0,0,0,0,40.23,6.77,99.2
1321,0,0,1232896,0,2408,0,0,0,0,38.6,6.9,99.4
1322,0,0,0,0,0,0,0,0,0,40.43,7.03,112.3
1323,0,0,0,0,0,0,0,0,0,40.21,6.83,106.2
1324,0,0,86016,0,168,0,0,0,0,40.23,6.85,99.2
1325,0,0,282624,0,552,0,0,0,0,30.46,5.79,99.3
1326,0,0,9695232,0,18936,0,0,0,0,22.5,5.16,118.4
1327,0,0,0,0,0,0,0,0,0,22.48,5.16,132.1
1328,0,0,0,0,0,0,0,0,0,22.61,5.38,132.0
1329,0,0,0,0,0,0,0,0,0,22.71,5.33,131.9
1330,0,0,425984,0,832,0,0,0,0,22.29,5.15,122.4
1331,0,0,0,0,0,0,0,0,0,22.35,5.23,132.4
1332,0,0,0,0,0,0,0,0,0,22.4,5.19,132.3
1333,0,0,0,0,0,0,0,0,0,22.38,5.2,132.2
1334,0,0,0,0,0,0,0,0,0,22.21,5.13,131.7
1335,0,0,110592,0,216,0,0,0,0,22.26,5.11,131.8
1336,0,0,0,0,0,0,0,0,0,22.16,5.06,131.7
1337,0,0,0,0,0,0,0,0,0,22.24,5.1,131.7
