,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
966,3591,152420164,195477165,1202286,0,146361,0,175941482,55605,40.06,6.98,132.1
967,2319,142316396,176082431,844886,185749504,78661,362792,152801647,48164,40.01,6.96,132.0
968,76552,530764965,559643021,1931153,0,313166,0,500163306,124217,40.19,7.02,132.0
969,6783,232538739,208812298,1027727,0,181287,0,153198296,51157,40.08,6.95,132.0
970,1152,146344668,171847525,832498,0,57109,0,173402070,44862,40.2,6.95,132.0
971,3009,152945588,199488032,927365,0,191518,0,166399932,64966,40.1,6.96,132.0
972,912,97690227,165577817,811890,34566144,66797,67512,110671832,49621,40.18,7.02,132.0
973,20093,569168745,579629902,2462622,0,504451,0,456755903,120075,40.06,6.97,132.1
974,1935,280805070,223988138,1002064,0,140027,0,201946409,32932,40.11,6.97,132.1
975,1553,122933912,153266552,769426,0,65658,0,114312155,42318,40.18,6.99,132.0
976,6446,141536489,205524085,1160008,0,153941,0,146727179,56411,40.07,6.99,131.9
977,1374,96270216,152642091,802781,139264,97430,272,102365363,36141,40.2,6.9,132.1
978,16159,352713068,391106733,1648036,0,293436,0,316149264,100588,40.15,6.97,132.1
979,1668,250002455,232420306,980271,0,122159,0,165016892,49079,40.27,6.93,132.1
980,2645,136608231,175190637,807035,0,189417,0,155509870,35269,40.13,6.96,132.1
981,1722,175506194,221050312,1145680,0,113594,0,181631982,57120,40.3,6.96,132.1
982,5330,116546528,156825011,773082,139264,98944,272,101236292,49456,40.13,6.99,132.0
983,35858,364004801,415304782,1606717,0,260630,0,353396902,124218,40.14,6.96,132.1
984,2699,261249398,215545599,1218485,0,112150,0,181663075,56067,40.21,6.96,132.1
985,2494,108859558,174495095,800293,0,170740,0,132100173,50469,40.08,6.93,132.1
986,1720,146765761,168647427,889704,0,63659,0,146107560,51137,40.15,6.96,132.1
987,2818,114311809,140749212,861093,21704704,172445,42392,134307484,37001,39.92,6.94,132.1
988,59878,556920763,569632223,1853959,0,329015,0,473499609,209230,40.0,6.97,132.0
989,3199,262537249,219810655,973232,0,200426,0,173086218,37337,40.06,6.97,132.1
990,2054,109791472,153860307,756641,0,179613,0,120385707,42924,40.04,6.96,132.1
991,685,128973923,158106671,685788,0,52719,0,108990107,38057,40.38,7.01,132.1
992,7113,152824832,196390741,1142668,655360,240923,1280,171648314,37208,40.08,6.98,132.1
993,23624,556120801,589660263,2053979,0,491179,0,499658712,161433,40.11,6.97,132.0
994,2951,234257419,241080732,1072395,0,122928,0,166351632,54058,40.25,6.97,132.1
995,2660,147463470,184158637,812751,0,210295,0,168260568,41553,40.15,6.94,132.1
996,1132,98900886,175356543,776654,0,55832,0,97552267,46817,40.24,6.93,132.1
997,1244,126880901,158315982,804183,741376,227584,1448,144050129,31041,40.18,6.97,132.1
998,21126,570439663,530406558,2282374,0,491039,0,486289116,91553,40.13,6.95,132.0
999,4174,335298945,392825682,1594950,0,206985,0,315101034,90328,40.2,6.98,132.1
1000,1577,249753487,220820567,1052690,0,203662,0,181122886,24071,40.17,6.92,132.1
1001,731,139164452,176104632,937586,0,69985,0,135818234,23056,40.22,6.91,132.0
1002,8816,138133849,190077003,914143,70250496,129279,137208,92758844,55409,40.12,6.96,132.0
1003,23630,373404814,409020943,1657754,142254080,324694,277840,290915796,104437,40.19,7.01,132.0
1004,19217,418802654,414107495,1763415,0,403837,0,375097941,103434,40.08,6.95,132.1
1005,971,242115736,199458502,956054,0,115164,0,165596756,50540,40.2,6.92,132.1
1006,1088,133851836,169597804,876393,0,63058,0,117630081,57954,40.16,7.0,132.0
1007,1652,152525002,231508616,1176639,626688,215285,1224,149909222,34999,40.07,6.91,132.0
1008,21963,524085766,544976935,1953965,0,342107,0,390895987,122939,40.26,7.01,132.1
1009,4590,254112629,203749750,868221,0,195528,0,192271409,38556,40.14,6.94,132.1
1010,1317,144774174,174533917,764185,0,93003,0,160580930,47381,40.26,6.94,132.2
1011,2594,223694940,266921847,1338298,0,345906,0,208209747,80690,40.23,6.98,132.1
1012,1023,137281031,180109801,882209,139264,127378,272,158649805,52620,40.21,6.91,132.0
1013,48522,307540757,395891673,1474797,0,335157,0,292779077,121106,40.26,6.98,132.1
1014,2446,247747205,216238685,867391,0,193228,0,197738619,54207,40.13,6.93,132.1
1015,1663,112840313,160191815,802321,0,75038,0,145950786,33309,40.2,6.93,132.1
1016,3473,97893578,163996776,793111,0,168530,0,110540322,38740,40.09,6.99,132.1
1017,3356,152140521,205654150,1021689,167936,81737,328,137337452,34254,40.22,7.03,132.0
1018,55752,572960123,565086421,2394726,21553152,455833,42096,421738135,129195,40.14,6.99,132.0
1019,4690,263686193,309799727,1257866,0,124068,0,248019932,52646,40.2,6.96,132.1
1020,1174,207767868,185428869,753496,0,114363,0,151442535,49712,40.27,6.96,132.1
1021,2363,122778263,162249316,712339,0,206406,0,144347075,44816,40.1,6.95,132.1
1022,1906,182301997,217789073,1115339,225280,100441,440,212397702,47765,40.2,6.93,132.1
1023,20512,334538887,419773397,1532456,35336192,277239,69016,257965697,110949,40.08,6.94,132.0
1024,5067,410577552,362567437,1472499,0,167576,0,265116992,47674,40.27,6.99,132.1
1025,4339,352738478,265535069,1352235,0,362250,0,250267387,50990,40.1,6.97,132.1
1026,1264,127682800,167697481,837968,0,127479,0,132367293,38524,40.12,6.92,132.0
1027,1698,143303668,183666435,970780,454656,72325,888,149977313,25709,40.13,6.94,132.1
1028,21700,536621652,588922027,2114048,0,421814,0,482715074,161918,40.07,6.97,132.0
1029,1984,246120378,218350676,833838,0,113119,0,181232785,46495,40.24,6.95,132.1
1030,4138,110688985,174741342,850163,0,141943,0,88025090,55918,40.07,6.94,132.0
1031,668,119934720,162912444,774788,0,93191,0,104193167,48515,40.12,6.96,132.0
1032,11949,209777391,229039852,1273462,139264,284855,272,203828440,81614,40.03,6.96,132.0
1033,16358,348492665,424152876,1669903,28672,267182,56,321230717,122243,40.01,6.92,132.0
1034,64956,425401347,436460799,1525726,0,170147,0,336660824,140180,40.17,6.93,132.1
1035,1482,285698672,231758689,997408,0,276571,0,211004682,50460,40.07,6.97,132.1
1036,2004,106725877,166408950,919642,0,61275,0,103529138,38496,40.13,6.95,132.1
1037,5469,109739985,170001294,954569,167936,167271,328,133077494,17664,40.06,6.98,132.0
1038,15175,563834116,589465692,2193788,212336640,462405,414720,519143787,113975,40.1,6.97,132.0
1039,1707,266817756,238786753,1034417,0,140536,0,205430841,40451,40.38,7.06,132.1
1040,18446,251327561,322513035,1107154,0,262582,0,273989094,57269,40.11,6.97,132.1
1041,2684,203596272,221345930,999285,0,120905,0,168664351,78731,40.19,6.93,132.1
1042,1576,131885733,173371156,932064,540672,215413,1056,126420081,43919,40.09,6.94,132.0
1043,13922,367191221,410639110,1746400,0,350171,0,357373413,72699,40.12,6.97,132.0
1044,1750,273594271,227198926,1112677,0,158947,0,212665396,55074,40.18,6.91,132.1
1045,1022,130308261,177916108,853217,0,275047,0,150503175,38079,40.14,6.98,132.1
1046,8255,231742145,224449586,1306594,0,281517,0,206471284,48169,40.28,6.95,132.1
1047,2732,144865143,193912118,971669,540672,163162,1056,134339459,35847,40.09,6.95,132.0
1048,23028,516143841,530057095,1965566,0,228616,0,406562520,144308,40.24,6.93,132.1
1049,2265,252503496,221230097,1126056,21180416,131716,41368,187953027,41856,40.15,7.0,132.0
1050,13426,254736280,327381291,1198608,0,225626,0,268137152,54272,40.17,6.96,132.1
1051,532,241361683,188540707,1006840,0,110076,0,130204902,35279,40.26,6.96,132.0
1052,7868,235545461,249760282,1558385,225280,350779,440,215071979,55779,40.17,6.98,132.0
1053,16561,310367606,395228485,1837859,0,317543,0,245853563,40144,40.25,6.93,132.0
1054,4814,266577672,224695479,1240716,258048,155591,504,174461822,45402,40.12,6.94,132.0
1055,10237,277234247,320446755,1263613,0,131247,0,217994696,63250,40.23,6.96,132.2
1056,1484,222059217,189015167,932247,0,139628,0,154698666,53934,40.17,7.0,132.1
1057,5432,118845588,179981420,825168,339968,115978,664,118253766,49036,40.17,6.96,132.1
1058,22012,612016026,615220447,2382354,0,456250,0,473685705,138364,40.23,6.94,132.1
1059,3224,311060232,278659471,1322587,0,297748,0,254410276,68343,40.18,6.96,132.1
1060,908,108755993,171177212,797749,0,72293,0,108970803,46196,40.22,6.92,132.1
1061,2857,122390495,153875377,887736,0,184697,0,135189008,17644,40.1,6.96,132.1
1062,1151,117652156,155897215,792317,139264,135734,272,126193203,60830,40.06,6.97,132.1
1063,22650,368982239,410132153,1749740,0,279163,0,366587550,71745,40.21,6.96,132.0
1064,3097,257302663,254476261,1167790,28672,264766,56,169453871,22896,40.08,6.96,132.1
1065,18771,315399628,347834625,1882697,0,340902,0,259760238,52858,40.19,6.97,132.1
1066,2609,291726720,224171308,843711,0,359683,0,220815700,47520,40.08,6.96,132.1
1067,1327,135432584,163420103,892706,167936,65197,328,149418956,49071,40.13,6.9,132.1
1068,50001,525783079,525554953,2015930,0,364928,0,504436874,79025,40.14,6.98,132.1
1069,3298,232689897,202687775,1074880,217706496,136680,425208,169995694,53247,40.05,6.97,132.1
1070,8891,238061188,316589687,1164333,0,147403,0,275509382,54274,40.3,6.89,132.1
1071,9057,383448199,335096008,1776849,0,427258,0,262905558,66711,40.11,6.64,132.1
1072,3218,121941458,153498023,818625,339968,78022,664,112977519,20974,40.06,6.79,132.1
1073,28942,347011404,389822488,1990989,0,180330,0,315338254,125468,40.27,6.89,132.0
1074,2239,276482388,225900834,1063111,200704,142584,392,207127949,33961,40.4,7.23,132.1
1075,2683,127972083,189242034,770786,0,212977,0,144893055,42240,40.05,6.99,132.1
1076,5103,289576248,302264125,1159657,0,107610,0,220582687,47866,40.2,6.95,132.1
1077,3520,274347855,248332366,978580,512000,195088,1000,229561949,73185,40.07,6.96,132.0
1078,18450,581920260,567425977,2315157,0,449177,0,479419261,70742,40.13,6.96,132.0
1079,3046,260125116,213942277,1028284,0,104639,0,204421015,41568,40.16,6.97,132.1
1080,1020,113413906,160887811,887448,21200896,154270,41408,136317504,30424,40.06,6.97,132.1
1081,11592,254509329,302083681,1178445,0,106731,0,216959847,45054,40.22,6.95,132.0
1082,2132,222528955,211517003,920992,225280,155175,440,156249799,65388,40.14,6.96,132.1
1083,14423,386021534,399306981,1710441,0,274248,0,382355144,100935,40.28,6.98,132.0
1084,5403,370723155,291162711,1390133,0,360038,0,244441208,51952,40.16,6.97,132.1
1085,878,132106102,166577246,739297,258048,101442,504,157288047,44459,40.2,6.93,132.1
1086,5716,268361731,326023005,1151256,0,84218,0,270242386,60676,40.14,7.0,132.1
1087,3482,281670943,224086688,878594,339968,263439,664,214640239,39196,40.09,6.93,132.1
1088,17318,454066339,526910850,1943575,0,279433,0,423441234,128420,40.25,6.98,132.0
1089,6627,315627887,292530638,1131314,0,221001,0,252931415,98380,40.18,6.99,132.0
1090,6758,204697737,217349750,1284671,0,231756,0,175515311,50620,40.2,6.95,132.2
1091,3589,127273995,165800988,770924,0,194217,0,127267546,41170,40.3,7.02,132.1
1092,4969,151585193,190660773,932956,339968,162487,664,183189921,60147,40.1,6.95,132.1
1093,46051,386220997,412460965,1532562,0,201793,0,356896924,96060,40.24,6.95,132.1
1094,2636,282642999,242589765,1103855,0,252103,0,217224045,55084,40.15,6.95,132.1
1095,1132,168625487,213331737,878335,57344,121910,112,191374296,47989,40.24,6.85,132.1
1096,13842,281042019,341203798,1238219,0,165340,0,261882748,66073,40.15,6.98,132.1
1097,1172,337605555,260074884,1251187,540672,399688,1056,229631464,41917,40.09,6.95,132.1
1098,15810,549114011,594037312,1821705,0,300843,0,543590810,175957,40.2,6.96,132.0
1099,4122,286162286,254359353,938692,0,216246,0,182375599,88944,40.1,6.98,132.1
1100,1210,119930093,173656681,856369,156598272,81323,305856,150028354,56245,40.16,6.98,132.1
1101,25605,444562617,482658533,1367743,0,200635,0,395962728,73649,40.15,7.01,132.0
1102,3282,136985120,187124050,925208,311296,176797,608,158613324,60752,40.1,6.93,132.1
1103,8632,547573309,438452096,1889034,0,516666,0,414474273,146981,40.22,6.99,132.0
1104,7030,253486478,305259132,1335683,0,220723,0,234890227,41965,40.16,6.97,132.1
1105,1285,227062766,197234951,850307,0,78225,0,133728382,55253,40.25,6.98,132.1
1106,2282,128664517,179848882,941482,0,182774,0,153380538,30519,40.1,6.96,132.0
1107,2041,131700316,163023113,776559,339968,82507,664,154936745,37972,40.08,6.94,132.1
1108,32870,547429552,572536745,1760673,0,192456,0,551397704,132367,40.21,7.02,132.1
1109,17710,363313379,297886920,1537628,0,373281,0,241563595,81377,40.1,6.96,132.1
1110,2589,142891695,182903934,882080,21901312,57628,42776,118220636,58999,40.19,6.9,132.1
1111,7593,119880424,167970121,893911,0,159305,0,113570339,44121,40.06,6.95,132.1
1112,2004,452315592,392517317,1403740,311296,180552,608,355739363,52938,40.1,6.91,132.1
1113,7864,380701626,448400523,1790861,0,320786,0,359707443,94519,40.1,6.95,132.0
1114,3237,285982036,231149467,1087769,0,124322,0,214923787,58162,40.1,6.92,132.1
1115,1229,127580387,174269140,894900,229376,69498,448,148400879,56271,40.17,7.0,132.1
1116,10418,226245005,223347048,1283167,0,361420,0,207843902,56624,40.19,7.01,132.1
1117,6239,246230140,303313772,1081070,425984,92529,832,195589984,50308,40.22,6.95,132.1
1118,25367,487766855,460078517,1750004,0,305769,0,320045204,79655,40.09,6.98,132.1
1119,3998,284085623,235064776,1037236,0,114494,0,215408772,60724,40.17,6.94,132.1
1120,2699,169716525,206006978,999430,0,136602,0,185881663,46917,40.08,6.98,132.1
1121,2270,114594459,148615852,775376,0,137493,0,138068125,49573,40.09,6.89,132.1
1122,1638,133350567,161629207,791222,139264,48378,272,156271175,38465,40.13,7.01,132.0
1123,24544,482352077,470395852,2156493,0,583820,0,405446262,117274,40.1,6.98,132.0
1124,4388,298491396,227255643,1146819,0,153852,0,198714266,63494,40.2,6.95,132.1
1125,6603,169751552,222127476,1155072,0,207309,0,183228031,66425,40.08,6.96,132.1
1126,1314,117400271,172691861,754422,35143680,89064,68640,144589219,45425,40.18,6.92,132.0
1127,8339,300756688,334614460,1148338,626688,233869,1224,290901877,71651,40.14,6.98,132.1
1128,22274,503210893,465842571,1885626,0,261813,0,401950005,124046,40.08,6.94,132.0
1129,1871,286078578,241275420,980929,0,90514,0,221198649,60929,40.23,6.98,132.0
1130,18081,211157351,231243648,1225677,0,356249,0,224282639,72865,40.06,6.92,132.0
1131,1393,145556121,196919453,916267,184520704,112990,360392,141454340,56499,40.2,6.98,132.0
1132,28523,273774997,337165014,986875,225280,206983,440,233505824,81219,40.1,6.95,132.0
1133,5357,413502827,469667128,1696287,0,361332,0,386846611,97372,40.2,6.93,132.0
1134,2515,241322901,234129197,903439,0,161231,0,214173136,85418,40.13,6.96,132.1
1135,3253,165076272,189873413,801928,0,127878,0,182994680,54765,40.14,6.99,132.0
1136,11127,216787610,259291782,1259189,0,319800,0,162665211,69973,40.24,6.96,132.1
1137,1636,142251708,189210342,986513,282624,149259,552,153580434,48546,40.08,6.95,132.0
1138,15231,363627988,422523833,1465995,0,245877,0,367171571,118145,40.29,6.99,132.0
1139,4006,288020929,245921524,1082254,0,221818,0,213592720,66747,40.22,7.01,132.1
1140,3878,128154876,177781845,898598,0,218575,0,156410734,31810,40.08,6.93,132.1
1141,904,174351709,208973899,1080761,22016000,76631,43000,200501300,44404,40.21,6.92,132.0
1142,6013,286113430,331712577,1127916,483328,185152,944,262669294,73174,40.15,7.01,132.0
1143,50531,451188345,471653861,2280653,0,420195,0,398132371,139842,40.24,6.94,132.0
1144,4205,270259498,215948696,1022612,0,142344,0,198828343,41358,40.18,6.99,132.1
1145,2452,113103530,159285651,723305,0,120769,0,110402100,53862,40.16,6.94,132.1
1146,690,136448406,165261991,865750,487424,54107,952,161317967,62992,40.27,6.92,132.1
1147,21955,307971016,354854561,1275771,684032,235163,1336,214036537,50450,40.14,6.97,132.1
1148,25312,481502857,470656088,2152556,0,526761,0,441079744,114766,40.28,6.98,132.1
1149,4744,276604227,215773916,929518,0,177803,0,201697599,36811,40.18,6.94,132.1
1150,921,142149500,175037773,929701,0,130188,0,145253905,41191,40.29,6.91,132.1
1151,1752,144662116,176184110,960677,0,50886,0,147894318,50053,40.15,6.99,132.1
1152,2352,111789698,181305765,821355,139264,157147,272,130184676,52845,40.17,6.94,132.0
1153,29683,389489138,477982743,1685335,0,206428,0,342649149,120495,40.31,6.97,132.0
1154,3100,297750282,256037746,1146502,0,240586,0,193721315,39063,40.22,6.95,132.1
1155,471,113543279,162340013,842277,0,73822,0,116419492,37933,40.29,7.0,132.1
1156,3348,133797537,175276161,836056,0,131054,0,146039213,20463,40.17,6.95,132.1
1157,938,132251538,196675883,1014043,167936,110174,328,157306769,60885,40.23,6.94,132.1
1158,22522,559303828,557913322,2139575,0,267068,0,520321483,112340,40.2,6.98,132.1
1159,6288,270133816,210181807,946445,0,80221,0,168858856,72588,40.17,6.92,132.1
1160,1213,150583552,190779445,971682,0,76155,0,175917221,43365,40.28,6.93,132.2
1161,3480,123899911,192771281,925997,81125376,143704,158448,126211548,37101,40.21,6.98,132.1
1162,5287,248867626,318666105,1706365,101842944,268429,198912,215812232,69865,40.35,6.93,132.1
1163,16387,667041942,684602537,2051286,0,302804,0,646740363,104481,40.23,6.99,132.1
1164,1753,293661181,282165312,1330549,0,217835,0,198189246,46145,40.25,6.95,132.1
1165,718,140766054,178938201,930454,0,79644,0,150330076,41883,40.33,6.96,132.1
1166,4350,95740399,172553543,821282,0,137016,0,117520684,51826,40.2,6.96,132.1
1167,1057,118754018,149216068,827018,311296,74007,608,131826418,43386,40.31,6.96,132.1
1168,56353,595649195,572520250,2569245,0,473106,0,442501442,126103,40.19,6.99,132.0
1169,3426,303210191,230993109,1249564,0,131026,0,220502562,71153,40.25,6.96,132.1
1170,3967,151940351,190606868,903673,0,82371,0,103917073,41111,40.16,6.97,132.1
1171,1697,158863358,215333870,1008728,0,169538,0,119749609,49792,40.21,6.96,132.0
1172,1714,143749572,168320276,844625,56352768,48917,110064,117816829,46618,40.26,6.97,132.0
1173,9735,397752404,425315631,1570907,0,380425,0,339860230,131524,40.18,6.93,132.0
1174,2968,253579195,208974409,990854,0,90621,0,161653707,64044,40.25,7.01,132.1
1175,6308,248314325,257083244,1333614,0,359173,0,227614545,70188,40.18,6.96,132.0
1176,748,147116675,203389258,930490,0,129455,0,180602338,36780,40.35,6.94,132.0
1177,3495,109577690,174469356,781355,741376,84268,1448,109174297,46596,40.17,6.96,132.0
1178,38679,492534301,566616904,1875582,0,261953,0,467139727,122698,40.18,6.97,132.1
1179,952,269751712,239913323,951415,0,155892,0,165494293,54527,40.33,6.98,132.1
1180,2013,131567812,172761744,890391,0,227021,0,152240286,41864,40.15,6.97,132.1
1181,1609,104323106,149122215,832792,0,107658,0,109495785,42951,40.23,6.97,132.1
1182,9616,267276602,299634997,1588310,339968,384567,664,265533967,106758,40.12,6.97,132.0
1183,15564,360418006,438240637,1469411,0,299187,0,351123724,104159,40.2,6.92,132.0
1184,1919,283544174,220641760,1031156,0,111658,0,164258961,64162,40.16,6.99,132.1
1185,1024,129433069,167585521,819308,0,134050,0,149997859,57537,40.14,6.93,132.1
1186,721,121977884,164437198,778402,0,60501,0,117301127,37962,40.47,7.03,132.1
1187,5351,145264457,214086789,978286,684032,193639,1336,169847281,55510,40.14,6.97,132.0
1188,21967,665968076,646209626,2134135,0,447470,0,605994657,210371,40.24,6.95,132.1
1189,1699,290849102,236376500,897062,0,125586,0,213955867,69522,40.27,7.02,132.1
1190,4159,136794142,184486472,816197,0,147371,0,143168455,59722,40.15,6.96,132.1
1191,791,129372513,170141189,688855,0,72155,0,156906530,56944,40.31,6.94,132.1
1192,1430,130492508,180899925,1046190,196608,146890,384,160881274,52530,40.18,6.97,132.1
1193,10500,495231749,576342501,1636571,0,314473,0,478186282,92642,40.4,7.09,132.1
1194,3139,277025542,224003095,985395,0,130285,0,198449548,47558,40.15,6.63,132.1
1195,4172,226168462,243827860,1296847,0,335579,0,193636649,65242,40.15,6.62,132.1
1196,2321,179283868,185077860,846278,311296,143866,608,175421046,52371,40.17,6.74,132.0
1197,23574,352843921,426923917,1985811,194908160,280508,380680,336676385,82834,40.52,7.27,132.0
1198,24632,640513154,612634733,1845854,0,416476,0,507868166,128485,40.19,7.01,132.0
1199,63286,413219885,454490454,1454964,0,231503,0,437450327,81343,40.22,7.03,132.1
1200,9354,348675247,275461112,1278080,0,279304,0,251651932,80804,40.22,6.96,132.1
1201,6040,117713915,157164421,868235,6877184,105435,13432,146898376,53342,40.14,6.93,132.0
1202,44854,440698936,483402935,1507753,0,144251,0,360310638,68585,40.27,6.97,132.0
1203,19571,246896218,288194239,1221178,22392832,227617,43736,234629405,115894,40.13,6.97,132.1
1204,27791,460013321,414524965,1139704,0,208117,0,349095661,99057,40.2,6.97,132.1
1205,1540,290427332,238191523,1085076,0,96259,0,220990614,54824,40.32,7.01,132.1
1206,7483,207663025,233928924,1217273,913408,354290,1784,178666399,56086,40.17,6.93,132.1
1207,31744,315114036,328793307,1064396,0,97297,0,294228406,84736,40.29,6.99,132.0
1208,21819,391276127,331538413,1698479,774144,361326,1512,275469563,88550,40.14,6.98,132.0
1209,17879,307636480,349662931,1605809,0,189586,0,304524647,71027,40.27,6.96,132.1
1210,2390,264085993,227949138,964305,0,164600,0,210395050,57768,40.25,7.01,132.1
1211,2994,120185206,160936495,866725,512000,107157,1000,122077752,49581,40.15,7.0,132.0
1212,8084,423730120,375071164,1726602,0,322895,0,343415132,72941,40.3,6.98,132.0
1213,13488,353920792,305288075,1280355,0,272552,0,253086738,62048,40.17,6.95,132.0
1214,1278,163309669,201035513,1059359,0,114240,0,137804185,32016,40.3,6.97,132.3
1215,907,83436891,154791766,868282,0,121953,0,74253415,50205,40.16,6.96,132.3
1216,1637,143822391,202282739,1047771,139264,105362,272,171861948,43297,40.2,6.89,132.2
1217,15474,277181443,308137008,1184204,0,124740,0,259131566,53502,40.18,6.96,132.2
1218,14941,337415951,307164255,1592069,35434496,293919,69208,184197658,74915,40.16,6.95,132.2
1219,5054,235960132,314708802,1298403,0,105460,0,211554912,74669,40.28,6.96,132.2
1220,4082,281899626,225057687,1031035,0,231221,0,191823675,40699,40.14,6.94,132.2
1221,1760,118754026,174950449,880211,282624,102425,552,108265195,23713,40.21,6.95,132.2
1222,15150,333445218,364199772,1233110,0,136021,0,335539723,97357,40.15,6.99,132.2
1223,9431,347508831,288144220,1591671,28672,258760,56,246289624,69418,40.16,6.96,132.2
1224,11700,398679469,365927535,1685793,0,311247,0,336547415,125387,40.23,7.0,132.2
1225,5420,277634656,232359563,831599,0,174933,0,221017529,52671,40.15,6.99,132.2
1226,1580,119444506,159650051,701514,311296,82058,608,115103935,48598,40.24,6.92,132.2
1227,14354,247272666,337276517,1063514,0,204477,0,234448744,101550,40.25,7.03,132.1
1228,44576,414363208,415845267,1916425,0,312531,0,398489978,72325,40.29,6.95,132.1
1229,2171,333535543,270474165,1272190,0,212419,0,194002116,53133,40.17,6.97,132.2
1230,2627,135264359,166629617,926653,0,124271,0,158799336,47464,40.18,6.95,132.2
1231,6119,195591740,218479306,1293537,139264,345769,272,173616696,68244,40.17,6.96,132.2
1232,6117,121612459,173097329,802975,0,147280,0,125276955,44326,40.16,7.02,132.1
1233,15712,392780649,422961423,1762149,171679744,300991,335312,358295533,189263,40.23,6.95,132.2
1234,7901,341204912,279761800,1335781,63299584,181302,123632,258239694,61677,40.12,6.93,132.2
1235,6120,460396664,449910578,1303563,0,150285,0,379125167,52403,40.25,6.95,132.2
1236,4056,308491791,239916245,1134295,655360,129772,1280,206664044,44234,40.19,6.97,132.2
1237,20689,370186791,384460072,1799936,0,369222,0,347220388,84211,40.18,7.02,132.1
1238,17708,398118469,435829274,1679864,0,229265,0,310768191,64784,40.49,7.01,132.1
1239,5083,285570989,258312762,998953,258048,230533,504,212224175,69868,40.16,6.98,132.1
1240,4079,316203089,351310583,1100978,0,224898,0,319618625,47140,40.14,6.94,132.2
1241,2409,289842003,218168950,815405,425984,88043,832,190619046,65788,40.23,6.96,132.1
1242,6389,172273573,224600064,1081104,0,166369,0,191935455,51162,40.15,7.0,132.1
1243,21775,566076227,553991156,2252713,0,635109,0,491163052,158516,40.28,6.95,132.1
1244,3674,316708769,234765508,919964,0,199370,0,214508001,47630,40.2,6.93,132.2
1245,1059,133662377,182429150,946002,0,222933,0,155057315,44774,40.23,6.91,132.1
1246,397,101782029,158321509,738263,372736,64468,728,98301499,22980,40.14,6.95,132.1
1247,3315,145840004,190998297,972694,24576,148405,48,177455121,63156,40.15,6.98,132.1
1248,39794,370470624,407152823,1758531,0,251463,0,341965729,78905,40.27,6.97,132.1
1249,4316,270639706,233923767,875328,0,271548,0,186128698,49593,40.15,6.96,132.1
1250,1179,101509856,179247875,830904,0,119608,0,124928581,45904,40.25,6.98,132.2
1251,4479,133024063,169838879,758136,0,106028,0,144904250,61142,40.15,6.96,132.2
1252,1347,121629885,209638856,966669,139264,149456,272,119354225,35095,40.22,6.97,132.2
1253,20841,349364671,420826639,1822667,0,297139,0,356664989,60483,40.17,7.0,132.2
1254,2485,270327076,240998625,1092239,229376,210306,448,222196752,77318,40.13,6.91,132.2
1255,28544,301704057,340809736,937465,0,67415,0,280645742,90501,40.25,7.01,132.2
1256,3505,273134443,253828417,1061870,0,259024,0,223287819,68997,40.17,7.02,132.2
1257,5210,192012451,216013958,1087621,225280,270465,440,168256440,73618,40.19,6.91,132.1
1258,15828,432152000,465572947,1611070,0,327989,0,428307181,131782,40.23,7.01,132.2
1259,4873,313337685,238712228,1001597,0,181547,0,217374939,45098,40.3,6.96,132.2
1260,2997,149911620,180181332,872348,0,110669,0,157256248,46438,40.23,6.97,132.2
1261,2310,125583207,174991190,728780,0,199699,0,151112395,50522,40.21,6.94,132.1
1262,1884,134262630,165793813,855021,282624,61318,552,138079341,46941,40.28,6.97,132.1
1263,45211,369445175,395933884,1574591,0,255288,0,308210050,97217,40.17,7.01,132.1
1264,7765,340894069,252427547,1279998,20893696,277275,40808,228937520,63397,40.4,7.04,132.1
1265,7324,334412593,384405565,1179589,0,238218,0,350021594,88163,40.25,6.62,132.1
1266,1101,160675928,194266155,849793,0,132100,0,178032522,35479,40.21,6.64,132.1
1267,2523,249257835,214965337,772266,225280,92897,440,151947687,74053,40.18,6.76,132.1
1268,22175,439835722,459216341,1519204,0,267759,0,417123960,130906,40.59,7.31,132.0
1269,7492,283129128,228330167,947845,69766144,253547,136262,190668323,51861,40.24,6.98,132.1
1270,7219,1088074034,751461635,3709164,148680704,367604,290392,648097029,267459,40.21,6.97,132.1
1271,17645,478261381,516752115,1520360,0,188784,0,453047032,109889,40.25,6.93,132.0
1272,5333,264508300,194675639,844858,712704,173897,1392,185902109,68594,40.1,6.97,132.1
1273,16016,379998612,426115422,1640236,0,287458,0,374433948,84166,40.27,6.94,132.0
1274,7363,305281341,243644373,1211155,0,191779,0,218311935,53453,40.15,7.0,132.1
1275,953,112611205,179544963,853475,0,109475,0,124350307,44611,40.23,6.96,132.0
1276,8887,214658850,230710716,1281144,0,240661,0,146464240,38141,40.22,6.99,132.0
1277,3118,134503250,178642490,955604,139264,192167,272,152276177,38788,40.2,7.0,132.0
1278,20330,369399560,417541001,1591329,0,240407,0,365520188,121359,40.31,7.01,132.0
1279,2868,277244415,231381885,974300,0,226245,0,206718219,52340,40.2,6.97,132.0
1280,1557,162360538,216684207,988595,0,66378,0,113176568,47323,40.29,6.98,132.0
1281,4245,111897418,173110198,879481,0,114968,0,127565039,35807,40.12,6.98,132.1
1282,1874,117535823,169197401,807206,196608,97900,384,141929623,54206,40.25,6.98,132.0
