,LLC-store-misses,instructions,ref-cycles,LLC-loads,bytes,LLC-load-misses,blocks,cycles,LLC-stores,pkg_pwr,ram_pwr,power
962,2485,126875404,166265564,799982,0,38529,0,133561931,62013,39.64,6.31,131.5
963,4143,217364940,261991783,1154948,0,32897,0,250827754,98240,39.62,6.3,131.5
964,3211,145916715,189480992,733176,0,22798,0,176642413,86604,38.72,6.25,131.6
965,3209,148826516,195384798,911996,139264,47635,272,159299032,39509,23.67,5.53,131.5
966,1725,216877346,277650218,1242237,0,109017,0,249178030,75871,22.45,5.33,131.6
967,5718,300639631,382535781,2017380,0,95231,0,338984051,109854,22.17,5.14,131.7
968,135,179724526,251398402,1060555,0,13036,0,179700107,45654,23.02,5.31,131.7
969,767,122826444,175290490,859559,0,3086,0,138714933,46658,39.73,6.39,131.7
970,2061,139877298,170647515,907671,339968,19574,664,162023841,18888,39.84,6.58,131.5
971,16391,199670408,249761424,1480549,688128,36248,1344,207725334,94622,39.71,6.45,131.5
972,13200,375333434,407273645,2105795,0,132908,0,355543019,100295,39.71,6.45,106.2
973,1144,181139797,240761442,1405714,0,34923,0,180410752,56134,39.73,6.41,98.0
974,1423,143636620,186235231,823197,0,16324,0,149743356,62595,39.78,6.45,97.7
975,3476,184536569,230239676,1072204,225280,26953,440,218438730,68048,39.82,6.46,97.3
976,3430,280401059,280997312,1481937,0,156437,0,268356262,110421,39.81,6.44,120.6
977,1748,145898310,191745841,997060,0,47589,0,136079701,66518,39.83,6.53,131.3
978,445,136951162,172927822,898968,0,29837,0,142728212,27044,39.89,6.73,131.3
979,8634,183511654,211099994,1147240,0,33238,0,200137076,70036,39.8,6.83,131.3
980,1650,154090337,184414461,1008195,139264,37076,272,155750656,42365,39.79,6.88,131.3
981,19479,237606080,262878641,1583428,17379328,108767,33944,253502723,76143,39.77,6.49,131.3
982,8508,209813168,268126951,1255639,0,79282,0,234297641,87807,39.82,6.42,131.2
983,653,154591787,181510017,887714,0,22379,0,179069917,49548,39.85,6.41,131.3
984,1804,147029825,187971753,892162,0,19632,0,142934324,50998,39.86,6.44,131.3
985,1259,139940748,173893645,828178,196608,21248,384,168841358,55742,39.86,6.55,131.4
986,10740,260310241,300465379,1630291,57344,150425,112,268110049,94329,39.76,6.55,131.4
987,4749,171000098,219700998,1077562,0,64421,0,157743861,84767,39.76,6.4,131.4
988,424,129647447,184138550,851614,0,23675,0,128801347,58905,39.75,6.54,131.4
989,503,142955043,174827145,925931,0,22081,0,165681093,43371,39.74,6.49,131.4
990,5011,252512266,285552447,1512369,225280,185595,440,222998732,93253,39.79,6.47,131.4
991,12942,246198876,271892560,1324681,372736,121764,728,274102561,107897,39.75,6.48,131.4
992,2842,145072605,193297716,907364,0,39441,0,157514465,64095,39.72,6.4,131.3
993,5633,217377552,218842301,1055606,0,99125,0,218214999,66987,39.65,6.36,131.4
994,7257,175115932,200147636,1182951,0,22175,0,198194734,88177,39.65,6.36,131.4
995,2583,183995765,224372903,1060452,139264,21946,272,205319267,97321,39.76,6.51,131.4
996,12985,251123099,276346759,1121095,0,115251,0,271241992,112469,39.75,6.44,131.4
997,378,149135917,187696261,846209,0,54762,0,169248914,49941,39.85,6.4,131.4
998,2625,189847038,277362811,1254199,0,41670,0,217062095,118141,39.8,6.4,131.4
999,2440,144527045,180783623,784111,0,18818,0,153737751,54965,39.76,6.45,131.4
1000,2086,143584319,185275956,778091,139264,30318,272,176903270,84521,39.78,6.47,131.4
1001,7662,222906550,248992377,1304165,0,135020,0,216395209,49019,39.88,6.84,131.4
1002,3057,229577545,339860755,1759238,1016758272,149596,1985856,227535839,74686,39.89,6.68,131.4
1003,2461,191752624,211087999,1059153,0,89503,0,185061745,50832,39.83,6.67,131.4
1004,2179,142646180,176312706,905996,0,18529,0,167814487,47373,39.91,6.87,131.4
1005,2139,158967492,188960243,882539,253952,47567,496,167221694,56956,39.85,6.89,131.3
1006,10972,259236837,320316760,1635976,0,173524,0,261056043,104207,39.84,6.58,131.4
1007,5137,175420494,216934016,1062117,0,48203,0,193369628,54889,39.81,6.41,131.3
1008,1204,159520242,189865822,1012739,0,21430,0,192871496,77715,39.82,6.46,131.5
1009,2132,163120716,187492483,859661,0,36070,0,187216787,59928,39.75,6.42,131.7
1010,3670,192791749,240317294,1003260,139264,30994,272,201532316,78561,39.87,6.56,131.7
1011,8008,234466096,283097230,1280152,0,160183,0,250913982,89344,39.83,6.5,131.7
1012,2242,169940320,203659981,1058914,0,55968,0,173557724,56168,39.83,6.36,131.7
1013,4245,165297809,198652613,1076141,19050496,25334,37208,197433496,38929,39.8,6.45,131.7
1014,3834,187548893,227063791,1220067,0,22040,0,198266801,57675,39.8,6.44,131.6
1015,2627,158410890,201834145,820768,196608,23589,384,172777882,65493,39.77,6.45,131.6
1016,6209,238973517,271707503,1277551,0,167658,0,265652987,117574,39.76,6.45,131.6
1017,2299,143508204,187770032,878778,0,39466,0,178711519,61179,39.77,6.38,131.5
1018,2103,184999409,258423816,1162629,28672,42547,56,197038614,77536,39.71,6.33,131.6
1019,430,147778713,190487526,822796,0,21915,0,180146095,85210,39.72,6.38,131.5
1020,1708,158485141,198781058,1124414,139264,24498,272,196783030,99057,39.76,6.3,131.5
1021,790,176704902,204586463,1104708,0,88650,0,201114661,79967,39.74,6.59,131.5
1022,7560,274110895,322518934,1531637,0,133787,0,263158193,96565,39.69,6.21,131.5
1023,978,135984156,175283483,742215,0,27000,0,175190047,64216,39.77,6.19,131.5
1024,737,138774649,174866499,786078,0,13919,0,142939006,43108,39.81,6.47,131.5
1025,757,142102457,198984382,961177,139264,24367,272,132070578,35426,39.87,6.45,131.4
1026,20422,284565655,321156038,1498083,0,151392,0,269761625,93850,39.85,6.58,131.4
1027,1458,155224127,187025599,1037752,0,68845,0,185754747,43716,39.77,6.44,131.4
1028,7047,169335493,212227879,953702,143360,41547,280,196668542,95924,39.86,6.6,131.4
1029,1480,162886582,192988972,957174,0,34455,0,189292096,78331,39.81,6.64,131.4
1030,1360,148223268,209871117,1094576,139264,43467,272,180989258,57091,39.84,6.64,131.3
1031,9796,225696963,265477984,1497867,0,167020,0,238628653,71115,39.8,6.49,131.3
1032,4662,138897035,203050360,912372,0,33800,0,167924430,89708,39.72,6.36,131.3
1033,2468,166368656,196301332,956958,610729984,20704,1192832,187027122,65148,39.79,6.76,131.4
1034,2805,243549169,332021982,1450254,341336064,121560,666672,206789988,65575,39.8,6.32,131.4
1035,2286,142340798,192400160,958387,339968,26925,664,151692629,36385,39.9,6.32,131.5
1036,6036,243559835,274906199,1315670,0,156896,0,234693994,91460,39.81,6.48,131.6
1037,2096,133598443,166314691,1183884,0,45752,0,165692692,33776,39.77,6.29,131.6
1038,2280,176306130,234034748,964262,0,45171,0,201993549,107866,39.82,6.12,131.7
1039,2656,140190313,183003738,852566,0,15604,0,185441984,93976,39.9,6.55,131.6
1040,2125,165800245,194855411,940142,139264,25041,272,186824840,77080,39.85,6.44,131.8
1041,7670,287723432,324860014,1595376,0,146550,0,309232951,117843,39.9,6.59,131.8
1042,2577,158244428,205727571,968373,0,57587,0,182288401,70567,39.88,6.45,131.7
1043,3101,140594410,167002488,886218,0,31206,0,165633913,70531,39.98,6.58,131.7
1044,2277,151415794,186456557,973330,17252352,25202,33696,157012407,58246,40.02,6.65,131.6
1045,1756,168114698,232238229,1185469,282624,42815,552,200026879,33400,39.89,6.65,131.5
1046,13283,253128650,276073174,1656884,0,150235,0,235998689,70004,39.9,6.46,131.5
1047,1707,114296093,156268987,823130,0,50411,0,154527839,84251,39.94,6.24,131.5
1048,1139,152088524,203891240,943565,0,30234,0,167784441,61518,39.86,6.27,131.5
1049,937,135145104,200234351,1076739,28672,19572,56,151783280,70065,31.41,5.78,131.5
1050,2611,138659487,182149295,843681,339968,61171,664,91703476,65337,22.87,5.46,131.6
1051,12336,329617699,419072916,2010450,0,182816,0,333151988,150964,22.3,5.22,131.6
1052,1945,205213265,272060968,1079358,0,13753,0,255798319,85195,22.08,5.11,131.7
1053,168,151918136,239416202,976603,0,8663,0,215267594,47743,30.5,5.74,131.7
1054,3560,111537465,170084955,865987,0,25226,0,163135191,50443,39.72,6.49,131.7
1055,748,112790224,172074270,829438,253952,21630,496,95374002,59189,39.74,6.58,131.5
1056,13794,371758242,419016911,2445136,0,281635,0,362672127,167269,39.76,6.56,131.2
1057,14806,233936486,285608877,1359282,0,58157,0,261697055,110990,39.73,6.4,96.6
1058,1102,141794473,187073676,830721,0,29399,0,134901628,56667,39.67,6.42,96.5
1059,2732,120403970,169781054,732670,0,20857,0,103003360,49252,39.67,6.44,96.3
1060,736,161682423,228462622,1005112,139264,26927,272,193388991,65722,39.7,6.48,96.4
1061,6916,200388670,260550469,1293993,0,148189,0,164411735,93112,39.65,6.46,131.2
1062,2863,149732444,193973736,969932,0,32861,0,161301066,49899,39.65,6.61,131.2
1063,23829,217071219,267321528,1164186,0,47961,0,262056718,125202,39.77,6.87,131.3
1064,2393,130666553,170889243,825305,0,36270,0,153738985,29555,39.74,6.87,131.3
1065,5273,140065802,182311271,863378,1200128,41607,2344,140198029,37851,39.64,6.69,131.3
1066,14725,183013720,217823849,1076334,0,74030,0,212124345,108378,39.62,6.43,131.3
1067,3805,230592273,290989588,1574573,0,127380,0,212112995,57354,39.6,6.49,131.2
1068,2812,140860631,177327289,785885,0,21723,0,150010787,44340,39.59,6.42,131.2
1069,3963,144219462,178057676,851275,0,22918,0,168930868,68820,39.67,6.49,131.3
1070,353,157274518,209325023,1027516,139264,27718,272,177249295,66259,39.67,6.57,131.3
1071,13283,235950001,258643826,1454574,0,125746,0,251502240,94210,39.63,6.42,131.4
1072,5985,128968256,178723712,809230,0,46105,0,175358190,97434,39.6,6.45,131.4
1073,2667,176429303,221165679,1092825,0,30370,0,217333645,100719,39.66,6.53,131.4
1074,2335,142922737,177729027,756577,0,20541,0,173487838,82358,39.66,6.46,131.4
1075,1416,152171842,194156487,787266,16748544,35897,32712,178264002,60785,39.68,6.45,131.4
1076,7505,163018780,196157590,1055659,0,49496,0,153729433,85031,39.64,6.42,131.4
1077,11951,250568313,297326668,1579447,0,132757,0,233447832,71814,39.7,6.3,131.4
1078,1985,121935516,167283692,856062,0,22651,0,87615959,57417,39.67,6.29,131.4
1079,2401,144005308,169749809,690906,0,19670,0,176188789,64999,39.71,6.52,131.4
1080,2064,164959306,214419969,1075290,167936,25429,328,218038078,102891,39.72,6.46,131.4
1081,22819,217140271,291681540,1294445,0,118163,0,224546150,108986,39.63,6.42,131.4
1082,1153,128094099,169758925,880546,0,38456,0,160998753,63799,39.54,6.4,131.4
1083,5669,185246346,237017169,1239324,0,42704,0,216239655,45233,39.61,6.46,131.4
1084,2032,107554010,145667049,816637,0,19793,0,119218530,98231,39.6,6.51,131.4
1085,1188,140477797,189380042,953622,561504256,30576,1096688,177302029,49121,39.64,6.88,131.3
1086,12496,312449611,351917510,1832066,439754752,231829,858896,287031551,93922,39.59,6.51,131.3
1087,4148,190698226,236195976,1223578,0,59460,0,227789794,85951,39.62,6.6,131.3
1088,4061,155705645,184754204,839575,0,25029,0,183393507,56661,39.68,6.83,131.3
1089,671,141874625,180776297,842509,0,40667,0,178513150,61025,39.68,6.85,131.3
1090,3848,158567855,213840716,974203,225280,44394,440,162701744,29803,39.62,6.6,131.3
1091,8386,256410182,291416180,1635260,0,176207,0,269915356,95058,39.58,6.46,131.3
1092,330,138772971,173497950,973284,0,53256,0,166869540,53696,39.6,6.45,131.6
1093,443,178574890,209689862,1055745,0,29608,0,173816044,22955,39.58,6.45,131.6
1094,683,151029920,215857573,1067219,0,39203,0,133809173,58257,39.56,6.52,131.6
1095,2093,132715824,165349315,1011641,139264,15245,272,164596100,54738,39.64,6.54,131.6
1096,9997,240727037,261869127,1503828,630784,142344,1232,218809639,68097,39.57,6.37,131.6
1097,4459,149609549,181380632,947505,0,40546,0,158736410,44339,39.61,6.53,131.6
1098,764,137005452,240096886,1162045,0,45785,0,151101589,43583,39.59,6.41,131.6
1099,1017,137869333,180868955,828398,0,27982,0,166074290,52021,39.56,6.41,131.6
1100,2200,142575143,182820309,887828,225280,23313,440,183601263,55655,39.59,6.51,131.5
1101,8390,275929801,318053423,1652749,0,170227,0,237322093,73291,39.57,6.4,131.5
1102,1590,155977289,194706963,1129929,0,44841,0,153441770,44404,39.55,6.32,131.5
1103,1417,138998804,168173831,812422,0,23860,0,165810049,33634,39.56,6.32,131.5
1104,1059,182350270,233385781,1274443,0,26422,0,211761709,47620,39.54,6.2,131.5
1105,532,146381182,183575285,909187,139264,20392,272,171899194,25941,39.67,6.62,131.5
1106,7038,196745217,255468441,1291540,18092032,162293,35336,197996974,109983,39.55,6.02,131.4
1107,3467,145739800,194859435,963957,0,46622,0,153509153,21050,39.58,6.4,131.4
1108,1979,198144148,249704598,1178825,0,33203,0,164950396,103078,39.65,6.51,131.5
1109,3031,158530576,192719378,899671,0,31530,0,145138374,41530,39.57,6.49,131.4
1110,1324,135167932,190110838,887086,196608,18178,384,139126233,40094,39.67,6.55,131.4
1111,7585,240091557,278735519,1649103,57344,134797,112,249230247,82389,39.65,6.56,131.4
1112,1896,177048708,206466273,1083176,0,56569,0,192128076,61428,39.66,6.58,131.4
1113,1439,143146337,181665881,861981,0,32228,0,187359968,52913,39.77,6.69,131.4
1114,301,133468487,175307372,936662,0,35465,0,151584358,20796,39.65,6.54,131.3
1115,4033,251382993,259656623,1170021,225280,75653,440,247751182,81143,39.62,6.46,131.3
1116,9416,246625974,288711933,1308671,0,176955,0,263813542,133850,39.78,6.93,131.3
1117,25084,239228840,276192331,1233795,959340544,117353,1873712,199747021,118140,39.7,6.25,131.4
1118,3165,203080429,228308585,858531,0,74710,0,236893638,98355,39.75,6.35,131.4
1119,3745,160961937,184630725,833058,0,16762,0,181162050,53272,39.69,6.26,131.5
1120,3351,167581972,213799781,962437,282624,16650,552,203072598,55611,39.66,6.62,131.6
1121,7538,221442862,255595432,1337817,0,129966,0,183630764,107299,39.61,6.1,131.6
1122,3458,149379626,182299183,804852,0,58900,0,175280604,50501,39.69,6.35,131.6
1123,1551,174480608,229682033,1124889,0,30887,0,166302917,67547,39.69,6.49,131.7
1124,1220,142181359,188104642,899567,0,21900,0,146842395,42357,39.68,6.47,131.9
1125,1270,175998727,223877936,968589,139264,60289,272,175681608,77577,39.66,6.6,131.8
1126,12245,242661231,252666255,1302190,0,212641,0,207095060,52473,39.72,6.55,131.7
1127,15009,235060876,276713353,1381576,0,86358,0,239868711,117241,39.75,6.61,131.7
1128,2031,153686371,195915476,885414,688128,42627,1344,141621944,48571,39.74,6.68,131.6
1129,2221,138497459,180113566,766830,0,25916,0,179819756,53624,39.7,6.52,131.5
1130,3207,167414680,213754694,918105,225280,35726,440,216121468,92965,39.71,6.38,131.5
1131,9766,227574951,273197837,1364760,0,139387,0,261048081,131611,39.7,6.31,131.5
1132,6221,146145931,209571115,861688,0,31329,0,148640645,64043,39.64,6.35,131.5
1133,1670,170200069,200533445,883863,372736,25723,728,195236449,83657,24.06,5.45,131.6
1134,3265,181584321,252350763,955700,0,66119,0,210793763,97399,22.29,5.25,131.6
1135,7977,203196424,290512610,1423240,512000,125147,1000,195101266,76690,22.6,5.37,131.7
1136,8646,301591794,381412802,1819538,0,80992,0,253819165,103615,22.34,5.21,131.7
1137,1656,163502960,263334016,973744,0,38455,0,222461849,89858,38.27,6.39,131.7
1138,4060,153895199,200797581,796294,18378752,21705,35896,147101186,64920,39.84,6.51,131.6
1139,1794,185175845,243079640,1031738,0,30792,0,188479927,61988,39.87,6.47,131.6
1140,24630,240942531,286571444,1584756,368640,137624,720,264394792,109856,39.85,6.48,119.5
1141,18952,301750105,344269938,1895348,0,131429,0,282831985,81396,39.77,6.42,96.2
1142,983,152733342,190754229,885134,0,60317,0,192746533,60774,39.75,6.45,96.1
1143,3743,134209871,160585271,944925,28672,34085,56,149569534,90276,39.73,6.38,96.1
1144,2486,140208216,220117528,992280,0,19964,0,169989538,62630,39.77,6.38,107.7
1145,1461,139879888,170906569,854401,139264,22131,272,147915389,49807,39.75,6.61,131.3
1146,12397,194794817,225176324,1106210,0,89852,0,196225504,110362,39.9,6.63,131.3
1147,4111,234033638,295179860,1329580,0,122891,0,271392016,102006,39.81,6.81,131.3
1148,3132,155931098,188901119,798474,0,48137,0,163668696,84745,39.81,6.81,131.3
1149,812,137457574,173765581,1095390,0,47957,0,158333026,45756,39.8,6.47,131.3
1150,3354,151851620,183386094,865065,139264,25640,272,157085530,103102,39.79,6.44,131.3
1151,9253,267258773,297766581,1652087,0,158862,0,302719900,104217,39.78,6.48,131.3
1152,1698,164569331,199051733,1133214,0,47037,0,180082550,45828,39.76,6.41,131.3
1153,727,140141928,195939345,923904,0,25875,0,169524447,44106,39.69,6.46,131.3
1154,329,135294632,181846217,783884,0,25678,0,154616408,44410,39.69,6.49,131.4
1155,2646,190219474,233113711,1144491,139264,37274,272,182435292,45430,39.72,6.51,131.4
1156,21678,357213895,342915236,2020713,0,318508,0,297742665,91455,39.76,6.5,131.4
1157,8382,149013028,190742280,881239,0,48250,0,167937717,80045,39.7,6.5,131.4
1158,3837,164174373,203283863,1053501,143360,41863,280,196187702,61714,39.71,6.44,131.4
1159,3751,192472810,219319291,1170341,0,25154,0,226712558,98428,39.77,6.4,131.5
1160,4220,150496274,193302246,888652,225280,19915,440,193726216,81053,39.86,6.47,131.4
1161,15079,266094701,278049049,1355081,0,124994,0,247114646,96854,39.71,6.33,131.4
1162,4590,161424662,191201228,912459,0,24048,0,161325929,105457,39.68,6.29,131.5
1163,2253,230856372,268550554,1259742,0,28874,0,216749223,69386,39.74,6.48,131.5
1164,758,147113359,186336571,803903,0,14332,0,183095447,74611,39.7,6.34,131.5
1165,2765,152285513,181447566,787205,139264,16251,272,174562248,79118,39.79,6.51,131.5
1166,6965,249639252,306354693,1382384,0,131187,0,255955177,123271,39.77,6.45,131.4
1167,2402,137105664,176397538,985449,0,50656,0,176850598,53433,39.74,6.46,131.4
1168,2708,159140880,187879824,928677,64086016,21219,125168,177162334,67417,39.87,6.95,131.4
1169,2210,236987372,230992003,1163021,933564416,81181,1823368,200575808,47997,39.65,6.43,131.4
1170,5443,240144289,263839686,1314740,225280,61523,440,230221583,43466,39.73,6.52,131.4
1171,15587,232104399,266098375,1200270,0,126727,0,238023576,113951,39.66,6.64,131.3
1172,5678,142201378,193877334,967867,0,44192,0,172936446,46407,39.73,6.85,131.3
1173,1313,154615235,234478944,1118169,0,71165,0,189544311,67609,39.82,6.88,131.3
1174,1917,156552262,192903717,869894,28672,29275,56,156954402,87342,39.77,6.55,131.3
1175,2407,171952759,216386967,861912,139264,40759,272,202573822,92104,39.69,6.48,131.5
1176,14027,230893875,247631100,1330626,0,131488,0,240303844,95296,39.7,6.48,131.6
1177,13504,242865151,288827400,1115209,0,74453,0,284440778,117710,39.61,6.42,131.6
1178,1306,153995203,195312435,873891,0,22191,0,199316269,67859,39.63,6.48,131.6
1179,2413,139739501,197244641,944548,0,20226,0,166260926,71066,39.54,6.47,131.6
1180,2243,145117401,181889270,813782,139264,20794,272,175442537,50297,39.61,6.44,131.6
1181,10054,265621280,309098809,1505537,0,149576,0,306490485,169498,39.63,6.48,131.7
1182,5760,158725519,206913562,1021528,0,35073,0,193561967,63419,39.64,6.47,131.6
1183,2904,139602032,177272720,807957,0,26293,0,176657573,68731,39.6,6.43,131.6
1184,3556,182205740,218360035,1084414,0,22459,0,219246106,85525,39.65,6.37,131.6
1185,2217,135765953,173113646,792392,139264,25382,272,177970076,43966,39.69,6.49,131.5
1186,6277,200249314,258507179,1215950,0,153359,0,196342722,83595,39.63,6.32,131.5
1187,1573,141800864,191223294,799476,0,44526,0,165155028,64648,39.7,6.37,131.5
1188,10297,186918809,254800137,1418751,0,27125,0,191092580,68557,39.68,6.18,131.5
1189,2929,154895303,195896215,813510,0,23058,0,178964350,67151,39.73,6.51,131.5
1190,2133,152162128,178717841,919997,856064,21727,1672,173305947,54441,39.63,6.31,131.4
1191,10632,261259945,312991384,1535458,0,143949,0,295419271,123831,39.61,6.2,131.4
1192,1692,181258325,212179583,1038781,0,28926,0,186774314,37894,39.69,6.51,131.4
1193,1766,151578483,195179780,976098,0,23516,0,163246802,55541,39.66,6.38,131.4
1194,2588,147491423,189770024,847405,0,14454,0,193188994,109081,39.65,6.55,131.4
1195,837,175657291,217592889,1095771,196608,24193,384,169890915,66019,39.7,6.55,131.4
1196,9646,246236976,258153574,1476646,0,130152,0,234828676,84598,39.77,6.63,131.3
1197,4336,158709131,191690508,1076818,0,46214,0,163133918,82856,39.77,6.62,131.3
1198,1902,148936824,179747031,939690,0,42309,0,171237126,48190,39.67,6.58,131.3
1199,468,163543604,190248808,1262375,0,44059,0,183158826,43017,39.7,6.72,131.3
1200,1743,143169816,176422008,857221,593387520,40299,1158960,148161665,49305,39.72,6.68,131.3
1201,24952,316407585,345395024,1885093,385671168,215860,753264,281770804,150731,39.62,6.26,131.3
1202,5403,150628155,194930043,825529,0,41045,0,183205843,85917,39.73,6.34,131.3
1203,889,191532085,237097362,1255919,0,43358,0,219627338,72891,39.72,6.22,131.4
1204,228,158972382,184273090,948463,0,18377,0,180840008,37627,39.78,6.57,131.5
1205,10493,222571619,271752056,1788832,368640,150896,720,225273292,38596,39.76,6.43,131.6
1206,20322,198425287,233071355,1091552,57344,94386,112,198392707,91742,39.69,6.05,131.6
1207,3317,208099728,247638463,1385198,0,87915,0,201687137,86074,39.73,6.48,131.8
1208,2369,108920963,147988771,857323,0,28952,0,119610929,24297,39.63,6.33,131.8
1209,2296,137647947,174634427,804437,0,25700,0,147319437,71879,39.71,6.61,131.7
1210,3652,233702310,270561205,1229228,6791168,33173,13264,247229581,52050,39.69,6.52,131.7
1211,19564,235248108,283559792,1324018,0,144731,0,236325801,105012,39.67,6.6,131.6
1212,2048,140360459,181595181,907862,0,39222,0,147764024,56304,39.71,6.65,131.7
1213,3344,142600052,179698730,1094501,0,43580,0,149367095,44960,39.71,6.65,131.6
1214,2283,181823644,222776003,1011507,0,32723,0,215036678,82426,39.69,6.47,131.5
1215,619,160538974,194442532,869248,311296,30632,608,188438478,57353,39.68,6.3,131.5
1216,12512,183537247,238560343,1298707,0,118848,0,145084088,51059,39.73,6.34,131.5
1217,865,225115865,259125777,1447502,0,97588,0,216527839,30676,33.53,5.9,131.6
1218,2015,170296385,196886535,961115,0,55266,0,144639326,45361,22.48,5.39,131.6
1219,6848,222742532,285076198,1431772,0,177486,0,215671669,70784,22.25,5.24,131.6
1220,2023,191229408,263369937,1172033,368640,19092,720,250784754,66722,22.36,5.28,131.7
1221,6112,217879933,276608263,1090545,1089536,70879,2128,247085153,98709,28.46,5.73,131.7
1222,2350,181883991,281536337,1065961,0,31516,0,224005379,66598,39.85,6.46,131.6
1223,783,145226453,191227556,879445,0,28147,0,162721097,68565,39.83,6.5,131.6
1224,5279,182120800,217001671,1181825,0,107151,0,202777242,67059,39.74,6.47,131.5
1225,6329,243893181,302364479,1431136,311296,112105,608,242967740,72536,39.85,6.44,106.2
1226,2527,255837150,329633580,1674493,0,151086,0,264050465,149646,39.87,6.44,96.2
1227,366,150640572,196036767,934687,0,40802,0,176320785,37968,39.85,6.46,96.0
1228,2209,159920222,244438579,1161986,0,30150,0,173740431,112391,39.85,6.39,96.0
1229,1806,136387564,186495743,864275,0,20589,0,182716882,86171,39.81,6.43,120.1
1230,661,142211419,182848931,963139,139264,18877,272,168649327,46685,26.72,5.62,131.5
1231,12210,270737166,314279564,1411455,18161664,166297,35472,290147666,121008,22.54,5.41,131.5
1232,3319,284582919,380456391,1571667,0,113718,0,368672927,116460,22.07,5.11,131.4
1233,243,140759560,212241476,894869,0,13515,0,171276620,47002,22.23,5.04,131.5
1234,153,128810001,221721149,857668,0,2510,0,126910860,42740,22.08,4.95,131.5
1235,220,109623981,193207801,849365,0,2740,0,155207714,55382,22.6,5.26,131.4
1236,5764,238468842,306220508,1576178,339968,77631,664,275121377,72407,23.99,5.83,131.4
1237,18581,408875615,516909157,4822951,1232896,377157,2408,485960740,119054,22.08,5.26,131.0
1238,9344,288394980,367131201,1423591,0,126975,0,319811431,115245,22.23,5.19,97.3
1239,4562,238142855,305054388,1555995,0,72718,0,264380722,77234,22.82,5.44,97.0
1240,171,195788237,278503123,1350578,0,10725,0,206352947,39969,22.04,5.1,96.8
1241,5393,216040274,287788301,1332289,253952,53588,496,233374312,68126,22.28,5.17,96.5
